,id,text,created_at,favorite_count,retweet_count
1850,718269634814865410,"""@iamDaveK: @realDonaldTrump first WWE Hall of Famer to become president?""",Fri Apr 08 02:50:00 +0000 2016,8085.0,2528.0
1851,718269255872081922,"""@DiCristo13: @realDonaldTrump let's have the policy speeches on immigration, economy,  foreign policy, and NATO! https://t.co/Uuit2hWmhW""",Fri Apr 08 02:48:30 +0000 2016,24097.0,9532.0
1852,718268906176122881,"""@Keeblerqueen: @RealRudyGiulian @realDonaldTrump Thanks Rudy!!! Trump will be a great president!!""",Fri Apr 08 02:47:06 +0000 2016,9393.0,2913.0
1853,718268624012754944,"""@Genie115: #MakeAmericaGreatAgain we can only do that with @realDonaldTrump RT https://t.co/RViAgxoa4t""",Fri Apr 08 02:45:59 +0000 2016,17436.0,7374.0
1854,718259314197164034,"""@gracefulme3: @seanhannity @tedcruz @realDonaldTrump Cruz is hated in New York. He should go home - no place for a phony""",Fri Apr 08 02:08:59 +0000 2016,11133.0,3687.0
1855,718159369033162752,Ted Cruz attacked New Yorkers and New York values- we don't forget! https://t.co/83ur9C1qhB,Thu Apr 07 19:31:50 +0000 2016,14628.0,5757.0
1856,717910383491751936,#MakeAmericaGreatAgain #Trump2016 https://t.co/hjygbNsxee,Thu Apr 07 03:02:28 +0000 2016,17867.0,6529.0
1857,717872274569822208,"Unbelievable evening. Just made a speech in front 17,000 amazing New Yorkers in Bethpage, Long Island--- great to be home!",Thu Apr 07 00:31:02 +0000 2016,27764.0,7671.0
1858,717872177782124545,I was not scheduled to be on the @oreillyfactor. Pure fiction!,Thu Apr 07 00:30:39 +0000 2016,10672.0,3078.0
1859,717753959176396801,"It is so great to be back home! Looking forward to a great rally tonight in Bethpage, Long Island!",Wed Apr 06 16:40:53 +0000 2016,25322.0,7177.0
1860,717483825446707200,"Still time to get out and VOTE!
#WIPrimary #Trump2016 #MAGA
https://t.co/HjnGrR25Vf",Tue Apr 05 22:47:28 +0000 2016,11932.0,4039.0
1861,717455981047914496,RT @DonaldJTrumpJr: Last chance #Wisconsin: Find your polling location for today's primary &amp; go vote! Visit https://t.co/LC20hcigoQ 🇺🇸🇺🇸 #T…,Tue Apr 05 20:56:50 +0000 2016,0.0,2393.0
1862,717433113882787840,"Wow, @Politico is in total disarray 
with almost everybody quitting. Good
news -- bad, dishonest journalists! https://t.co/xTvGLDXY5O",Tue Apr 05 19:25:58 +0000 2016,8631.0,3364.0
1863,717401379443195911,RT @EricTrump: #Wisconsin: To find your voting location visit https://t.co/9VgGcAJDkK #MakeAmericaGreatAgain  #TrumpTrain 🚂💨💨🇺🇸🇺🇸🇺🇸 https:/…,Tue Apr 05 17:19:52 +0000 2016,0.0,2925.0
1864,717400207898591232,"""@roadsho: Challenge to all WI gun owners. Vote @realDonaldTrump.The only candidate that will protect your rights! https://t.co/qjTYLj8bxM",Tue Apr 05 17:15:12 +0000 2016,9029.0,3268.0
1865,717395599633563648,"Wisconsin, we will MAKE AMERICA GREAT AGAIN!",Tue Apr 05 16:56:54 +0000 2016,14844.0,4638.0
1866,717321031321432064,Good morning Wisconsin! The polls are now open! #VoteTrump today &amp; we will MakeAmericaGreatAgain! https://t.co/cXvX5SCF3c,Tue Apr 05 12:00:35 +0000 2016,20869.0,9418.0
1867,717192412213420032,"MAKE AMERICA GREAT AGAIN!
https://t.co/iiXHgM7aA2",Tue Apr 05 03:29:30 +0000 2016,16566.0,7664.0
1868,717189147497091072,"""@FoxNews: @ScottBaio: ""#DonaldTrump is the only guy, I think, that has the will &amp; the nerve to attack &amp; to fight."" https://t.co/DjkdAzT3WV",Tue Apr 05 03:16:32 +0000 2016,18142.0,6918.0
1869,717170068430397440,"""@vikkideiter: Something VERY close to my heart. I'm a NAVY VET! I love @realDonaldTrump's  VETERANS ADMINISTRATION REFORMS.",Tue Apr 05 02:00:43 +0000 2016,10900.0,3643.0
1870,717158349008011264,"I will be on @SeanHannity @FoxNews- tonight at 10pmE w/ @MELANIATRUMP, from Wisconsin. Enjoy! #WIPrimary #Trump2016 https://t.co/znfxf2wyrr",Tue Apr 05 01:14:09 +0000 2016,10423.0,2833.0
1871,717140417469349888,"MAKE AMERICA GREAT AGAIN!
https://t.co/yypR5snYBC",Tue Apr 05 00:02:54 +0000 2016,21445.0,11879.0
1872,717096171068661761,"Leaving Superior, Wisconsin now. Thank you! #Trump2016 #WIPrimary
https://t.co/AoTBAQgcZr https://t.co/2C4HEwrTQF",Mon Apr 04 21:07:04 +0000 2016,11425.0,3711.0
1873,717092823326064640,"Wow, great news from Wisconsin. Just made two speeches there with a big one coming tonight. Thank you! https://t.co/Bf95GysWDN",Mon Apr 04 20:53:46 +0000 2016,12353.0,4384.0
1874,717088318068891648,"Will be interviewed on @SeanHannity on @FoxNews from #Wisconsin tonight. My wife, Melania, will join me for the entire show.",Mon Apr 04 20:35:52 +0000 2016,11497.0,3676.0
1875,717050067840929792,"Congratulations Jim Herman! We are all proud of you @TrumpGolf!
https://t.co/RuuTippjw1",Mon Apr 04 18:03:52 +0000 2016,7167.0,1986.0
1876,717027537990365186,"Just departing La Crosse, Wisconsin. Thank you! #Trump2016 #WIPrimary
https://t.co/xk2cVAz0eY https://t.co/7umXgUjEzi",Mon Apr 04 16:34:21 +0000 2016,10383.0,3177.0
1877,717003103871115267,This Tweet from @realDonaldTrump has been withheld in response to a report from the copyright holder.,Mon Apr 04 14:57:15 +0000 2016,23247.0,12939.0
1878,716826069777645568,"A great day in Wisconsin, many stops, many great people! Melania is joining me on Monday. Big crowds. MAKE AMERICA GREAT AGAIN!",Mon Apr 04 03:13:47 +0000 2016,17784.0,5215.0
1879,716811670031581185,"A great night in West Allis, Wisconsin! Thank you! #VoteTrumpWI #WIPrimary 
https://t.co/4x9gw1RhWS https://t.co/syGyqtOebs",Mon Apr 04 02:16:34 +0000 2016,13880.0,4857.0
1880,716780878777556994,"I am on @FoxNews with @greta doing a town hall, from Wisconsin- now! Enjoy!
#MakeAmericaGreatAgain #Trump2016",Mon Apr 04 00:14:13 +0000 2016,11339.0,2650.0
1881,716774329837420544,Congratulations to @gohermie for winning the @ShellHouOpen. We are all proud of you @TNGCBedminster &amp; all @TrumpGolf clubs! Great going!,Sun Apr 03 23:48:11 +0000 2016,9001.0,2185.0
1882,716727859876917248,"I will be in Milwaukee, Wisconsin- tomorrow at 7pmE with @MELANIATRUMP. Join us! #WIPrimary #Trump2016 https://t.co/L0PmEwdRxn",Sun Apr 03 20:43:32 +0000 2016,10018.0,3537.0
1883,716688097237458945,"Thank you Miss Katie's Diner!
#MakeAmericaGreatAgain #Trump2016
https://t.co/oYpUYJmpKI https://t.co/uTSIiVqPkT",Sun Apr 03 18:05:32 +0000 2016,11898.0,4007.0
1884,716683752227913728,"Thank you New York, and Pennsylvania! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/sziCGsvGbz",Sun Apr 03 17:48:16 +0000 2016,15561.0,6009.0
1885,716639648873844740,"""@GOPjenna: ""I don't care about the game, I care about the PEOPLE."" And that's exactly why WE THE PEOPLE love you so much! #Trump2016""",Sun Apr 03 14:53:01 +0000 2016,13328.0,4775.0
1886,716622947901915136,Thank you! #Trump2016 #WIPrimary https://t.co/alx0AY6E8J,Sun Apr 03 13:46:39 +0000 2016,15510.0,5709.0
1887,716621639564324865,"""@007cigarjoe: #MakeAmericaGreatAgain #Trump2016 @realDonaldTrump IS THE ONLY DEAL !!! https://t.co/PQHIM7AbvK""",Sun Apr 03 13:41:27 +0000 2016,7261.0,2528.0
1888,716621438535471104,"""@Margee11: #WISCONSIN VOTE SMART @tedcruz RECORDS R SEALED.. WHAT IS HE HIDING? SAVE AMERICA W/ @realDonaldTrump https://t.co/kMuAoGF99S""",Sun Apr 03 13:40:39 +0000 2016,12956.0,6643.0
1889,716620675071537152,"""@Wheels155:@CNN is reviewing the week,but majority of the show about @realDonaldTrump cuz there would be 0.0 ratings if not. Media's a JOKE",Sun Apr 03 13:37:37 +0000 2016,8116.0,2451.0
1890,716600252934041601,I will be on @FoxNewsSunday with Chris Wallace this morning. Enjoy!,Sun Apr 03 12:16:28 +0000 2016,8023.0,2158.0
1891,716590192413507584,"""@FaceTheNation: Tune in for our sit-down interview with Republican frontrunner @realDonaldTrump! https://t.co/oVm8ozIC8h""",Sun Apr 03 11:36:30 +0000 2016,9013.0,2649.0
1892,716464023273910273,"Thank you Eau Claire, Wisconsin. 
#VoteTrump on Tuesday, April 5th!
MAKE AMERICA GREAT AGAIN! https://t.co/JI5JqwHnMC",Sun Apr 03 03:15:09 +0000 2016,14791.0,4796.0
1893,716462678802345984,I will be interviewed by @jdickerson on @FaceTheNation tomorrow morning. Enjoy! #Trump2016,Sun Apr 03 03:09:48 +0000 2016,8827.0,2679.0
1894,716412682581053440,"A GREAT DAY IN WISCONSIN!
Thank you #Racine &amp; #Wausau! Just arrived in #EauClaire! #Trump2016
#WIPrimary #TrumpTrain https://t.co/a0iKqNepD5",Sat Apr 02 23:51:08 +0000 2016,14251.0,4763.0
1895,716362367119069185,.@FoxNews should be ashamed for allowing experts to explain how to make a nuclear attack!,Sat Apr 02 20:31:12 +0000 2016,13851.0,4818.0
1896,716362171404435458,".@HeyTammyBruce- Thank you for your nice words on Fox today. They never use my full statements on nuclear, which you would agree with!",Sat Apr 02 20:30:25 +0000 2016,12890.0,3771.0
1897,716359318828769280,"Great honor to have @GOP General Counsel, #JohnRyder as a Trump delegate in TN. RNC meeting well worth it! Unifying the party!",Sat Apr 02 20:19:05 +0000 2016,13701.0,4871.0
1898,716344003789266944,"Join me on Monday, April 4th in Milwaukee! #WIPrimary #Trump2016
Tickets: https://t.co/L0PmEwdRxn https://t.co/F7P4s6oAzN",Sat Apr 02 19:18:14 +0000 2016,9492.0,3911.0
1899,716222480738869248,"Wisconsin has suffered a great loss of jobs and trade, but if I win, all of the bad things happening in the U.S. will be rapidly reversed!",Sat Apr 02 11:15:20 +0000 2016,23510.0,8076.0
1901,716088246258651136,"I will be in Wisconsin until the election. Jobs, trade and immigration will be big factors. I will bring jobs back home - make great deals!",Sat Apr 02 02:21:56 +0000 2016,19857.0,6668.0
1902,716085112610426880,"If @megynkelly stopped covering me on her show, her ratings would drop like a rock! My h to h interview with @AC360 beat her by millions!",Sat Apr 02 02:09:29 +0000 2016,14639.0,4060.0
1903,716078699175682053,Is it possible for @megynkelly to cover anyone but Donald Trump on her terrible show. She totally misrepresents my words and positions! BAD.,Sat Apr 02 01:44:00 +0000 2016,22706.0,6401.0
1904,716031548382773248,"MAKE AMERICA GREAT AGAIN! 
https://t.co/SULeDE2PYp",Fri Apr 01 22:36:39 +0000 2016,12078.0,3884.0
1905,716020373045841920,"Can you believe that Ted Cruz, who has been killing our country on trade for so long, just put out a Wisconsin ad talking about trade?",Fri Apr 01 21:52:14 +0000 2016,16246.0,5980.0
1906,716019755682045952,We must build a great wall between Mexico and the United States! https://t.co/05SjuRJFbf,Fri Apr 01 21:49:47 +0000 2016,16220.0,7371.0
1907,715980291672829953,"My new radio ad, airing today in Wisconsin! See you soon!
#WIPrimary #Trump2016 
https://t.co/iEbcYqyk3i",Fri Apr 01 19:12:58 +0000 2016,11781.0,4870.0
1908,715973328868085761,Does anybody like Lyin' Ted? https://t.co/h78ESEgEYg,Fri Apr 01 18:45:18 +0000 2016,10226.0,3747.0
1909,715907894584197120,"For the 1st time in American history, America’s 16,500 border patrol agents have issue a presidential primary endorsement—me! Thank you.",Fri Apr 01 14:25:17 +0000 2016,35072.0,13047.0
1910,715907761926750208,The National Border Patrol Council (NBPC) said that our open border is the biggest physical &amp; economic threat facing the American people!,Fri Apr 01 14:24:46 +0000 2016,19563.0,7194.0
1911,715758039836594176,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!,Fri Apr 01 04:29:49 +0000 2016,15215.0,5177.0
1912,715756428447858688,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!",Fri Apr 01 04:23:25 +0000 2016,16607.0,5612.0
1913,715725628465680386,"#MakeAmericaGreatAgain #Trump2016
https://t.co/aANxirUJJD https://t.co/VlMynYN3sd",Fri Apr 01 02:21:02 +0000 2016,15333.0,6242.0
1914,715668280153911296,"THANK YOU, NEW YORK! #Trump2016 https://t.co/ONDROBrDwr",Thu Mar 31 22:33:09 +0000 2016,13482.0,4967.0
1915,715664091893731329,"THANK YOU, AMERICA! #Trump2016
#MakeAmericaGreatAgain 
https://t.co/09hTbBgPHf https://t.co/uJnmDnvkUv",Thu Mar 31 22:16:30 +0000 2016,14970.0,5522.0
1916,715636703369691136,"THANK YOU, WISCONSIN! #VoteTrump 
next Tuesday, April 5th! #WIPrimary
https://t.co/4tymy651ZP https://t.co/IOBhOXeBiN",Thu Mar 31 20:27:40 +0000 2016,13832.0,5495.0
1917,715616148335759360,"Just had a very nice meeting with @Reince Priebus and the @GOP. Looking forward to bringing the Party 
together --- and it will happen!",Thu Mar 31 19:05:59 +0000 2016,25818.0,9009.0
1918,715536209385115649,"The Trump Doctrine: Peace Through Strength. #Trump2016 
https://t.co/2GD1TT8fXc https://t.co/tr1ILOoLUb",Thu Mar 31 13:48:20 +0000 2016,15813.0,6358.0
1919,715372505486245888,"""@susanbirchfiel1: Nothing you say will change my mind! Woman for @realDonaldTrump https://t.co/MIq1iF2097""",Thu Mar 31 02:57:50 +0000 2016,14202.0,5856.0
1920,715369991214866432,"""@Gearssuxs: @loudobbsnews @realDonaldTrump I'm a democrat and switch over to republican just to vote for trump in the primary.""  Great!",Thu Mar 31 02:47:51 +0000 2016,15376.0,4564.0
1921,715291320563146752,"Thank you- Appleton, Wisconsin!
#WIPrimary #Trump2016 
https://t.co/XkbTWHpEvy https://t.co/klUNUV2J5S",Wed Mar 30 21:35:14 +0000 2016,17129.0,6252.0
1922,715286909824663552,Congratulations to @CNN for having the wisdom to pick TRUMP! #MakeAmericaGreatAgain #Trump2016 https://t.co/Up8DhQulZ4,Wed Mar 30 21:17:43 +0000 2016,14491.0,4930.0
1923,715223526635094016,Please keep your thoughts &amp; prayers with Melissa Young- Miss Wisconsin 2005. https://t.co/D8RBfufIwH,Wed Mar 30 17:05:51 +0000 2016,18444.0,7439.0
1924,715216002347360256,"THANK YOU, NEW YORK!
#MakeAmericaGreatAgain #Trump2016
https://t.co/PuqiM93zOS https://t.co/fSgpKjwk2q",Wed Mar 30 16:35:57 +0000 2016,18376.0,7072.0
1925,715215099082878977,RT @DonaldJTrumpJr: Nice piece and video today in the Wall Street Journal: Trump’s three eldest children jump into campaign https://t.co/35…,Wed Mar 30 16:32:22 +0000 2016,0.0,3595.0
1926,715013260462960642,".@DavidGregory got thrown off of TV by NBC, fired like a dog! Now he is on @CNN being nasty to me. Not nice!",Wed Mar 30 03:10:20 +0000 2016,13722.0,4214.0
1927,714967208439451650,Final #'s just announced in the GREAT State of MO. TRUMP WINS! New certified #'s show a 365 vote increase for me- @ least 12 more delegates!,Wed Mar 30 00:07:20 +0000 2016,24693.0,8502.0
1928,714926538714660866,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN,Tue Mar 29 21:25:44 +0000 2016,18179.0,7105.0
1929,714925079247847424,"Trump defends campaign manager charged for bruising a reporter:
https://t.co/EKU5QMgjd4",Tue Mar 29 21:19:56 +0000 2016,10803.0,3403.0
1930,714911110575562753,Thank you! #MakeAmericaGreatAgain https://t.co/sVUWI7JoGn,Tue Mar 29 20:24:25 +0000 2016,14887.0,5576.0
1931,714899439706574848,"MAKE AMERICA GREAT AGAIN!
https://t.co/0w4ldD7dW3",Tue Mar 29 19:38:03 +0000 2016,14213.0,6152.0
1932,714898756420939780,Why is this reporter touching me as I leave news conference? What is in her hand?? https://t.co/HQB8dl0fhn,Tue Mar 29 19:35:20 +0000 2016,28310.0,13050.0
1933,714894618333212675,"This was the reporters statement- when she found out there was tape from my facility, she changed her tune. https://t.co/N5815RS1At",Tue Mar 29 19:18:53 +0000 2016,14974.0,6742.0
1934,714891184867508224,"Victory press conference was over. 
Why is she allowed to grab me and shout questions? Can I press charges? https://t.co/qbW2RjkINX",Tue Mar 29 19:05:15 +0000 2016,27026.0,9574.0
1935,714855791199719424,"Why aren't people looking at this reporters earliest statement as to what happened, that is before she found out the episode was on tape?",Tue Mar 29 16:44:36 +0000 2016,15062.0,5526.0
1936,714855025055514624,"Wow, Corey Lewandowski, my campaign manager and a very decent man, was just charged with assaulting a reporter. Look at tapes-nothing there!",Tue Mar 29 16:41:33 +0000 2016,18020.0,6425.0
1937,714825845504942080,How come the @TODAYshow &amp; @chucktodd show the new @NBCNews Poll for Hillary vs Bernie but do not show the SAME poll where I am killing Cruz?,Tue Mar 29 14:45:37 +0000 2016,13095.0,4477.0
1938,714818473382248448,"I have millions more votes/hundreds more dels than Cruz or Kasich, and yet am not being treated properly by the Republican Party or the RNC.",Tue Mar 29 14:16:19 +0000 2016,24621.0,7602.0
1939,714807977052610569,"Wow, @CNN has nothing but my opponents on their shows. Really one-sided and unfair reporting. Maybe I shouldn't do their town-hall tonight!",Tue Mar 29 13:34:36 +0000 2016,20067.0,5723.0
1940,714619931938197504,"We need to secure our borders ASAP. No games, we must be smart, tough and vigilant. MAKE AMERICA GREAT AGAIN &amp; MAKE AMERICA STRONG AGAIN!",Tue Mar 29 01:07:23 +0000 2016,25024.0,9791.0
1941,714619106151030784,"Lyin' Ted, I have already beaten you in all debates, and am way ahead of you in votes and delegates. You should focus on jobs &amp; illegal imm!",Tue Mar 29 01:04:06 +0000 2016,18377.0,5482.0
1942,714617467839111173,"Lyin'Ted Cruz is weak &amp; losing big, so now he wants to debate again. But, according to Drudge,Time and on-line polls, I have won all debates",Tue Mar 29 00:57:35 +0000 2016,17215.0,5008.0
1943,714591260791713792,"After the way I beat Gov. Scott Walker (and Jeb, Rand, Marco and all others) in the Presidential Primaries, no way he would ever endorse me!",Mon Mar 28 23:13:27 +0000 2016,14281.0,4464.0
1944,714581499362803713,"""@PaulaDuvall2:  Cruz will say anything that is contrary to what you have to say. If you're for Motherhood, he'll be against it!""",Mon Mar 28 22:34:40 +0000 2016,10035.0,2806.0
1945,714581379351252996,Just released that international gangs are all over our cities. This will end when I am President!,Mon Mar 28 22:34:11 +0000 2016,16293.0,6041.0
1946,714578358022090752,"""@wolfblitzer:  Campaign-to-date popular GOP totals: @realDonaldTrump 7,546,980; @tedcruz 5,481,737; @JohnKasich 2,724,749"" A BIG DIFFERENCE",Mon Mar 28 22:22:11 +0000 2016,10338.0,3623.0
1947,714577392367443970,"Ted Cruz is incensed that I want to refocus NATO on terrorism, as well as current mission, but also want others to PAY FAIR SHARE, a must!",Mon Mar 28 22:18:21 +0000 2016,13117.0,4452.0
1948,714503667261562880,"A detainee released from Gitmo has killed an American. When will our so-called ""leaders"" ever learn!",Mon Mar 28 17:25:23 +0000 2016,21212.0,9277.0
1949,714463489503404032,"""Kirsten Powers: Anti- Trump Operative was Aggressively Shopping Cruz Story"" 
via the Gateway Pundit: https://t.co/batAmur1FD",Mon Mar 28 14:45:44 +0000 2016,8766.0,4287.0
1950,714423264039317505,"""@nellalda: @realDonaldTrump We stand by Trump 100%""  Thank you!",Mon Mar 28 12:05:54 +0000 2016,12791.0,3636.0
1951,714411420104925184,"I will be interviewed on @foxandfriends at 7:30. Things are looking good, had a great Easter-look forward to spending the week in Wisconsin!",Mon Mar 28 11:18:50 +0000 2016,14224.0,3496.0
1952,714264864575922177,"""@VictorConkle: #WIPrimary @realDonaldTrump will defeat ISIS and #MakeAmericaGreatAgain https://t.co/VWIJ7jUTaV""",Mon Mar 28 01:36:28 +0000 2016,8880.0,3229.0
1953,714260201927520256,"The United States cannot continue to make such bad, one-sided trade deals. There are only so many jobs we can give up. No more!",Mon Mar 28 01:17:57 +0000 2016,22604.0,7234.0
1954,714214633016573953,"See Lyin' Ted, even the @DailyBeast (no fan of mine) says this story came from Rubio, not Trump! https://t.co/Okc8XajVnz",Sun Mar 27 22:16:52 +0000 2016,14759.0,7385.0
1955,714198237675003904,"Just to show you how unfair Republican primary politics can be, I won the State of Louisiana and get less delegates than Cruz-Lawsuit coming",Sun Mar 27 21:11:43 +0000 2016,28201.0,10439.0
1956,714194279409848320,Why can't the pundits be honest? Hopefully we are all looking for a strong and great country again. I will make it strong and great!  JOBS!,Sun Mar 27 20:55:59 +0000 2016,17651.0,5635.0
1957,714189569793646597,"Another radical Islamic attack, this time in Pakistan, targeting Christian women &amp; children. At least 67 dead,400 injured. I alone can solve",Sun Mar 27 20:37:17 +0000 2016,27585.0,11251.0
1958,714175472557424640,"Happy Easter to all, have a great day!",Sun Mar 27 19:41:16 +0000 2016,32773.0,9477.0
1959,714095595888238592,"My statement on NATO being obsolete and disproportionately too expensive (and unfair) for the U.S. are now, finally, receiving plaudits!",Sun Mar 27 14:23:51 +0000 2016,18948.0,6459.0
1960,714093135857631232,"Wow, sleepy eyes @chucktodd is at it again. He is do totally biased. The things I am saying are correct. - far better vision than the others",Sun Mar 27 14:14:05 +0000 2016,13673.0,3828.0
1961,714075020113240066,I am interviewed on This Week on @ABC this morning. Enjoy!,Sun Mar 27 13:02:06 +0000 2016,10319.0,2507.0
1962,713821835402616833,"Remember, I am the only candidate who is self-funding. While I am given little credit for this by the voters, I am not bought like others!",Sat Mar 26 20:16:02 +0000 2016,35016.0,10834.0
1963,713820823665119232,"Don't believe the @FoxNews Polls, they are just another phony hit job on me. I will beat Hillary Clinton easily in the General Election.",Sat Mar 26 20:12:01 +0000 2016,29446.0,9023.0
1964,713809729764589568,"Wisconsin's economy is doing poorly and like everywhere else in U.S., jobs are leaving. I will make our economy strong again - bring in jobs",Sat Mar 26 19:27:56 +0000 2016,19323.0,6271.0
1965,713807872388440069,Nobody will protect our Nation like Donald J. Trump. Our military will be greatly strengthened and our borders will be strong. Illegals out!,Sat Mar 26 19:20:33 +0000 2016,27438.0,9630.0
1966,713806176274804736,Lyin' Ted Cruz is now trying to convince prople that his problems with The National Enq.were caused by me. I had NOTHING to do with story!,Sat Mar 26 19:13:48 +0000 2016,19852.0,6424.0
1967,713803130417324032,"The press is going out of their way to convince people that I do not like or respect women, when they know that it is just the opposite!",Sat Mar 26 19:01:42 +0000 2016,22836.0,7128.0
1968,713747213801938946,"The media is so after me on women  Wow, this is a tough business. Nobody has more respect for women than Donald Trump!",Sat Mar 26 15:19:31 +0000 2016,29750.0,9839.0
1969,713687943278424064,"""@pattiandsammi: @gullakhta99 @realDonaldTrump @Tytan01 @CNN WOMEN LOVE TRUMP. TRUMP'S EXECS PREDOMINANTLY FEMALE. #WOMEN4TRUMP""",Sat Mar 26 11:24:00 +0000 2016,14322.0,5121.0
1970,713676890750509056,"""@Tytan01: Dear @CNN, after doing a quick Google &amp; Twitter search there are over 15,000 women's groups supporting DonaldTrump. Stop Lying.""",Sat Mar 26 10:40:04 +0000 2016,18796.0,7706.0
1971,713675903797174272,"""@SpartanMaker:  Let me help you Trumpophobes with math: Trump: ($10.3B-$1.2M 74' equity)/1.2M = 858,233%. S&amp;P: 1314.5% #Derp""",Sat Mar 26 10:36:09 +0000 2016,8907.0,2713.0
1972,713558941662322688,"""@stanColtrane: Turns out @glennbeck was wrong. @realDonaldTrump had nothing to do with it https://t.co/svSKfiDkdf""",Sat Mar 26 02:51:23 +0000 2016,11217.0,4995.0
1973,713558033129930752,"""@theAgeofLeo: Your instincts on foreign policy &amp; terrorism have been better than all of these so called experienced politicians combined.""",Sat Mar 26 02:47:47 +0000 2016,13148.0,3947.0
1974,713556905550069761,"Top suspect in Paris massacre, Salah Abdeslam, who also knew of the Brussels attack, is no longer talking. Weak leaders, ridiculous laws!",Sat Mar 26 02:43:18 +0000 2016,17895.0,6240.0
1975,713471400082874368,"""@11phenomenon: #LyingTed blames @realDonaldTrump for so many things I am starting to think he is having a mental health crisis.""",Fri Mar 25 21:03:32 +0000 2016,16853.0,5841.0
1976,713133907567329285,"Wow, just released that $67 million in negative ads was spent on me. How am I still number one - by a lot?",Thu Mar 24 22:42:27 +0000 2016,33288.0,10978.0
1977,713131098969083904,"I didn't start the fight with Lyin'Ted Cruz over the GQ cover pic of Melania, he did. He knew the PAC was putting it out - hence, Lyin' Ted!",Thu Mar 24 22:31:17 +0000 2016,27742.0,9547.0
1978,713120275299229697,Just won a big federal lawsuit similar in certain ways to the Trump U case but the press refuses to write about it. If I lost-monster story!,Thu Mar 24 21:48:17 +0000 2016,26897.0,8310.0
1979,713066424563052544,MAKE AMERICA GREAT AGAIN! https://t.co/PHgrT1Nl27,Thu Mar 24 18:14:18 +0000 2016,21812.0,8409.0
1980,713033155989610496,Endorsements for Lyin' Ted Cruz- https://t.co/c3QEbexOwT,Thu Mar 24 16:02:06 +0000 2016,10454.0,3995.0
1981,713032429297078274,"""@NeilTurner_: @realDonaldTrump Cruz &amp; Rubio are scared! WATCH -&gt; https://t.co/pWjLW1QBKo https://t.co/W2r6mOzgkb""",Thu Mar 24 15:59:13 +0000 2016,7661.0,3118.0
1982,713031504415338497,Europe and the U.S. must immediately stop taking in people from Syria. This will be the destruction of civilization as we know it! So sad!,Thu Mar 24 15:55:32 +0000 2016,25499.0,9979.0
1983,713030660475240448,"Just announced that as many as 5000 ISIS fighters have infiltrated Europe. Also, many in U.S.  I TOLD YOU SO! I alone can fix this problem!",Thu Mar 24 15:52:11 +0000 2016,22955.0,9557.0
1984,713029867810463744,"""@Doctor_S_Freud:  @TheView They're all brain-dead puppets with skeletons in their closet. I say you go on and destroy them all"" A dead show",Thu Mar 24 15:49:02 +0000 2016,9904.0,2607.0
1985,713027407742177280,"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time",Thu Mar 24 15:39:16 +0000 2016,17923.0,4513.0
1986,713025973751529472,".@TheView T.V. show, which is failing so badly that it will soon be taken off thr air, is constantly asking me to go on. I TELL THEM ""NO""",Thu Mar 24 15:33:34 +0000 2016,14176.0,3465.0
1987,713014127061544961,"Hillary Clinton has been working on solving the terrorism problem for years. TIME FOR A CHANGE, I WILL SOLVE - AND FAST!",Thu Mar 24 14:46:29 +0000 2016,15378.0,6043.0
1988,713012937787588609,"""@TimVincent56:  @LindseyGrahamSC Talkers think about the future, Doers are already building it"" #VoteTrump2016 https://t.co/OoB38jypsD""",Thu Mar 24 14:41:46 +0000 2016,16977.0,5496.0
1989,713012045214531584,"It is amazing how often I am right, only to be criticized by the media. Illegal immigration, take the oil, build the wall, Muslims, NATO!",Thu Mar 24 14:38:13 +0000 2016,22179.0,7416.0
1990,713006944047534081,"Remember when I recently said that Brussels is a ""hell hole"" and a mess and the failing @nytimes wrote a critical article. I was so right!",Thu Mar 24 14:17:57 +0000 2016,16329.0,5751.0
1991,713006012085760001,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!",Thu Mar 24 14:14:14 +0000 2016,14966.0,4963.0
1992,713004219234709505,".@LindseyGrahamSC and Lyin' Ted Cruz are two politicians who are very much alike - ALL TALK AND NO ACTION! Both talk about ISIS, do nothing!",Thu Mar 24 14:07:07 +0000 2016,10960.0,3568.0
1993,713003045827780609,It is amazing how @LindseyGrahamSC gets on so many T.V. shows talking negatively about me when I beat him so badly (ZERO) in his pres run!,Thu Mar 24 14:02:27 +0000 2016,10965.0,3103.0
1994,712997502769872897,"""@missi51: .@realDonaldTrump thank God is not a politician, but he's one heck of a fighter who will fight for us, the people.""",Thu Mar 24 13:40:26 +0000 2016,9963.0,2946.0
1995,712972000927551488,"We pay a disproportionate share of the cost of N.A.T.O. Why? It is time to renegotiate, and the time is now!",Thu Mar 24 11:59:06 +0000 2016,14402.0,5359.0
