"userId","movieId","rating","CB_predict","CF_predict","Hybrid_predict"
"26","724",3,2.99801022894477,3.23615647919959,3.11708335407218
"26","736",3,2.9724176623163,3.34885434408549,3.1606360032009
"26","780",3,3.02704175888496,3.27712501923921,3.15208338906209
"26","784",1,2.59933812766909,1.80864882988765,2.20399347877837
"26","788",1,2.69844697778572,2.04068014129144,2.36956355953858
"26","804",4,2.93593695261974,3.09811062096926,3.0170237867945
"26","830",2,2.75680027717013,2.62209525450391,2.68944776583702
"26","95",4,2.62765210679328,3.21727046173243,2.92246128426285
"27","1180",4,3.50472088679918,3.78596162663417,3.64534125671667
"27","1198",5,4.47357135158328,4.13546289927006,4.30451712542667
"27","1225",3,4.19514339094895,4.428231297067,4.31168734400797
"27","1254",5,4.06476665891334,4.66193745848964,4.36335205870149
"27","1267",5,4.22921155513959,4.65558682735362,4.4423991912466
"27","1276",5,4.14196684372434,4.58821405661243,4.36509045016838
"27","1394",5,3.98846869199082,4.04031841709957,4.01439355454519
"27","2174",4,3.50472088679918,3.1288789091196,3.31679989795939
"27","2186",5,4.06320651050796,4.57902478448754,4.32111564749775
"27","260",5,4.45678921264075,4.19028486159697,4.32353703711886
"27","2858",5,4.31890354425408,4.17042086017058,4.24466220221233
"27","2973",3,3.82492634764468,4.15374850481875,3.98933742623172
"27","3037",4,3.93420755680217,4.14630714669897,4.04025735175057
"27","3072",3,3.75531453787319,3.73139389904362,3.7433542184584
"27","3469",5,3.87079183402242,4.4008463276782,4.13581908085031
"27","3593",1,2.30570819005317,0.967752524276733,1.63673035716495
"27","3683",5,4.07489190292524,4.36770530129631,4.22129860211077
"27","541",5,4.24395380736025,4.16711477356049,4.20553429046037
"27","858",5,4.50139110050542,5.0451696805378,4.77328039052161
"27","908",5,4.34134097405357,4.73334308011433,4.53734202708395
"27","951",5,3.9766170393346,4.50015450378417,4.23838577155938
"27","971",5,3.70121151993297,4.35326126033345,4.02723639013321
"28","1",3,4.14003041839431,4.19711853952932,4.16857447896182
"28","1097",3,3.97293432207602,3.86235435821359,3.9176443401448
"28","1136",4,4.31926763596891,4.49944314798156,4.40935539197523
"28","1196",5,4.30350491767136,4.37939200157558,4.34144845962347
"28","1198",5,4.47357135158328,4.39297912143036,4.43327523650682
"28","1266",3,4.02449752830548,3.79665783483234,3.91057768156891
"28","1291",4,4.13418523995835,3.99657534290515,4.06538029143175
"28","1411",4,3.75578206358838,4.04051938112844,3.89815072235841
"28","1617",2,4.21456981632899,3.88175760474008,4.04816371053454
"28","1956",4,3.80889284270881,3.85895408998679,3.8339234663478
"28","2011",2,3.44665510185275,3.14423301159496,3.29544405672385
"28","2132",5,3.7202266447039,4.09935300418286,3.90978982444338
"28","2174",3,3.50472088679918,3.71085555930718,3.60778822305318
"28","2550",4,3.50472088679918,3.27373897890528,3.38922993285223
"28","2571",3,4.32209438172065,4.01766907466177,4.16988172819121
"28","2762",4,4.40233912081557,4.07017923790629,4.23625917936093
"28","2918",5,4.10765119761536,3.97365944976075,4.04065532368806
"28","293",4,4.06368926062189,3.96359126719639,4.01364026390914
"28","3097",4,3.50472088679918,4.08920257067964,3.79696172873941
"28","3334",4,3.89406088402047,3.98929796923908,3.94167942662978
"28","3793",4,3.81691283970239,3.76613730712353,3.79152507341296
"28","454",2,3.50472088679918,3.03938215263624,3.27205151971771
"28","551",4,3.69874133446161,3.87213858475503,3.78543995960832
"28","608",4,4.23147376366688,3.86190460834223,4.04668918600456
"28","899",3,4.16832176594151,4.47020716387865,4.31926446491008
"28","916",4,3.97365148915501,4.15809381228659,4.0658726507208
"28","930",5,4.00551936305133,4.21302380409717,4.10927158357425
"29","1135",3,3.3796787236298,3.18787586696806,3.28377729529893
"29","1210",2,4.03067402688878,3.65184220087654,3.84125811388266
"29","1387",5,4.08159858287588,4.02047567096174,4.05103712691881
"29","163",2,3.50472088679918,3.32173730298665,3.41322909489291
"29","2000",3,3.86559239725566,3.68642198965897,3.77600719345731
"29","21",2,3.50472088679918,2.64592484096755,3.07532286388336
"29","2115",5,3.50472088679918,3.74784521949422,3.6262830531467
"29","2490",4,3.50472088679918,3.4955945837345,3.50015773526684
"29","2527",5,3.50746946048573,3.15703486435592,3.33225216242082
"29","2617",3,3.46470367600178,2.49542875753133,2.98006621676656
"29","2872",3,3.75449352583286,3.81673598191768,3.78561475387527
"29","2916",4,3.69472714791273,3.82238926853677,3.75855820822475
"29","2948",2,3.81648401428748,3.47930211180994,3.64789306304871
"29","3256",3,3.72763741713545,3.47547083855864,3.60155412784704
"29","3370",3,3.50472088679918,3.52430886986567,3.51451487833243
"29","3468",3,4.00105135585954,4.24952304961995,4.12528720273974
"29","349",3,3.70055763483803,3.45103729413006,3.57579746448405
"29","3702",5,3.50472088679918,3.95629425115039,3.73050756897478
"29","457",3,4.09960344983501,3.63194863026142,3.86577604004821
"29","474",2,3.81210158766619,3.37388353455528,3.59299256111074
"29","50",5,4.48029728525318,4.21246969946477,4.34638349235898
"3","1079",5,3.95424265832671,3.61703744890019,3.78564005361345
"3","1196",4,4.30350491767136,4.50574773444963,4.4046263260605
"3","1197",5,4.29143580171229,4.19309026088226,4.24226303129727
"3","1261",1,3.70458115588294,3.71936924865262,3.71197520226778
"3","1431",3,3.21208549595633,2.72190836469889,2.96699693032761
"3","1615",5,3.50472088679918,3.68348148886264,3.59410118783091
"3","2115",4,3.50472088679918,3.96207149680215,3.73339619180066
"3","2617",2,3.46470367600178,3.53538046540407,3.50004207070293
"3","2735",4,3.16289466970003,3.10543992430461,3.13416729700232
"3","3552",5,3.82521755991072,4.15966746131988,3.9924425106153
"3","3671",5,3.98516773873445,4.12315080267804,4.05415927070624
"3","480",4,3.76842520152471,4.08296133866363,3.92569327009417
"3","552",4,3.45860172295681,3.59397226010003,3.52628699152842
"30","1265",4,3.94866587112233,3.80107596684138,3.87487091898185
"30","1288",2,4.12645665330044,3.50658235055482,3.81651950192763
"30","1617",4,4.19085531051279,3.69851202773545,3.94468366912412
"30","1657",3,3.63053913089311,3.7235131486983,3.67702613979571
"30","1784",3,3.9157910326791,3.53394446276222,3.72486774772066
"30","2571",4,4.32209438172065,4.2913950130436,4.30674469738213
"30","2686",4,3.8096821822087,3.59576286120674,3.70272252170772
"30","2762",4,4.40233912081557,4.40574812653788,4.40404362367672
"30","3072",3,3.75531453787319,3.88185048791973,3.81858251289646
"30","3105",3,3.72129406453389,3.716079645199,3.71868685486644
"30","318",4,4.51732446983866,4.41355041184406,4.46543744084136
"30","589",4,4.06258870431012,4.40176708024155,4.23217789227584
"31","1125",5,3.50472088679918,3.67180076086046,3.58826082382982
"31","1136",3,4.31926763596891,4.14852056391491,4.23389409994191
"31","1197",5,4.29143580171229,4.56034143776362,4.42588861973795
"31","1235",3,4.00751986497041,3.75326571513546,3.88039279005293
"31","1270",5,4.00461474672668,4.75860230561105,4.38160852616886
"31","1281",3,3.6706663506664,4.02351151672664,3.84708893369652
"31","1304",5,4.19155202847538,4.18542328018708,4.18848765433123
"31","1663",4,3.76796226100188,3.81957714290828,3.79376970195508
"31","1777",3,3.50472088679918,3.68864944093849,3.59668516386884
"31","1958",3,3.50472088679918,3.44897947450426,3.47685018065172
"31","21",3,3.50472088679918,3.36790322370855,3.43631205525386
"31","2300",5,4.03323900211462,3.75702007148861,3.89512953680161
"31","2423",5,3.50472088679918,3.70089055201282,3.602805719406
"31","2657",4,3.40037536986866,2.88946688556796,3.14492112771831
"31","2747",5,3.50472088679918,3.29909464754309,3.40190776717113
"31","3040",3,3.50472088679918,3.28726501805246,3.39599295242582
"31","3104",3,3.79030391680146,3.675383643728,3.73284378026473
"31","3210",3,3.78086159847025,3.61261617874867,3.69673888860946
"31","3244",3,3.50472088679918,3.73966920168526,3.62219504424222
"31","3349",2,3.50472088679918,3.58692227910582,3.5458215829525
"31","3448",3,3.6941399331697,3.71921346814863,3.70667670065917
"31","3507",5,3.83135814492238,3.95809024730901,3.89472419611569
"31","3524",4,3.50472088679918,3.48147141315316,3.49309614997617
"31","356",5,4.08437481944534,4.5243075334593,4.30434117645232
"31","3608",2,3.50503217614435,3.29855634287355,3.40179425950895
"31","587",3,3.50632140986587,3.92927788774562,3.71779964880575
"31","933",5,3.85458917989365,3.99717712634056,3.9258831531171
"31","955",5,3.91502690266949,4.10789261121819,4.01145975694384
"32","1250",4,4.30076165243817,4.26849379303238,4.28462772273528
"32","1358",4,4.17464208484383,4.29088806705246,4.23276507594815
"32","1617",3,4.19085531051279,4.22724497208774,4.20905014130027
"32","1683",3,3.50472088679918,3.75484860306033,3.62978474492976
"32","1784",3,3.9157910326791,3.93077251865612,3.92328177566761
"32","1834",3,3.73544990589329,3.93607508286815,3.83576249438072
"32","1956",3,3.80889284270881,4.24237978965721,4.02563631618301
"32","2020",5,3.86752427703292,4.24169464859722,4.05460946281507
"32","2028",3,4.30310375613712,3.84594606587414,4.07452491100563
"32","2108",5,3.67737057804536,3.7643679649793,3.72086927151233
"32","2571",3,4.32209438172065,3.83714919173471,4.07962178672768
"32","3079",5,3.50472088679918,3.93304517856896,3.71888303268407
"32","3147",5,4.10207699060602,3.6897864273219,3.89593170896396
"32","3556",4,3.50472088679918,3.57968280800776,3.54220184740347
"32","3751",4,3.85272490015897,3.70941474028268,3.78106982022083
"32","474",4,3.81210158766619,3.65307004201387,3.73258581484003
"32","551",3,3.68845680448892,3.37073330294141,3.52959505371517
"32","608",4,4.23147376366688,4.24250756358039,4.23699066362364
"32","745",4,4.3482286169681,4.47275794611795,4.41049328154303
"33","1019",4,3.50472088679918,3.36021722206767,3.43246905443343
"33","1028",4,3.85018587012153,3.18545703586836,3.51782145299495
"33","1035",5,3.84323815105979,3.44882957560394,3.64603386333186
"33","1079",5,3.95424265832671,3.26695006334318,3.61059636083495
"33","1086",4,3.84730300427639,3.58135935203291,3.71433117815465
"33","1088",2,3.42401817616493,3.09792332139193,3.26097074877843
"33","1094",4,3.7107074394196,2.72430980745062,3.21750862343511
"33","1095",1,3.74725240964755,3.34368947417617,3.54547094191186
"33","1103",4,3.70702728992479,3.46664743520453,3.58683736256466
"33","111",5,4.10351256624989,3.76233724098661,3.93292490361825
"33","1125",4,3.50472088679918,3.58852578651306,3.54662333665612
"33","1189",5,3.82417711144858,3.86504452803332,3.84461081974095
"33","1206",4,3.99855549764496,3.05628617633913,3.52742083699204
"33","1214",4,4.15536774993992,4.51853409081434,4.33695092037713
"33","1219",5,4.17910789782515,4.02003100843932,4.09956945313223
"33","1225",5,4.19514339094895,3.51725057130133,3.85619698112514
"33","1227",3,3.50472088679918,3.60368999114312,3.55420543897115
"33","1231",3,3.96478254143956,3.70569111358475,3.83523682751216
"33","1246",5,3.94247310843429,3.30647509895206,3.62447410369317
"33","1249",2,3.89244423676352,3.81463305978281,3.85353864827317
"33","1258",5,4.09183217665642,4.00919263245369,4.05051240455506
"33","1283",3,3.92689917444752,4.10915415432638,4.01802666438695
"33","1302",2,3.86607049982729,3.69382219502448,3.77994634742588
"33","1339",5,3.51000138656249,3.42837603066558,3.46918870861403
"33","1344",4,3.71255927219651,3.65464380683309,3.6836015395148
"33","1372",4,3.50684349547583,3.11860953217176,3.3127265138238
"33","1635",5,3.50472088679918,3.21580241601361,3.3602616514064
"33","1653",2,3.70017585138395,2.99101969196688,3.34559777167541
"33","1674",5,3.93224510186054,3.80101203475865,3.8666285683096
"33","17",1,3.95641385073196,3.04982021881119,3.50311703477157
"33","1717",3,3.30019262968398,3.34975300800688,3.32497281884543
"33","1873",2,3.50472088679918,3.61559124703688,3.56015606691803
"33","1954",3,3.92547644516576,4.07931845807477,4.00239745162026
"33","2009",4,3.50472088679918,3.39391651454529,3.44931870067223
"33","2010",4,3.81851297989494,3.53488836326146,3.6767006715782
"33","2064",2,3.98271621218433,3.15528970955888,3.5690029608716
"33","2071",4,3.50472088679918,3.26193916659716,3.38333002669817
"33","2076",3,3.68229227573608,3.40225673507725,3.54227450540667
"33","2109",4,3.50472088679918,3.28777756336532,3.39624922508225
"33","2132",3,3.7202266447039,3.0833105430694,3.40176859388665
"33","2159",4,3.50472088679918,3.26903534856061,3.3868781176799
"33","2160",4,3.71773576078122,3.91580684721719,3.81677130399921
"33","2176",3,3.50472088679918,3.63785668172358,3.57128878426138
"33","2178",4,3.50472088679918,3.36760136259866,3.43616112469892
"33","2186",3,4.06320651050796,3.98887830411486,4.02604240731141
"33","223",1,3.93137329210661,3.16710505586194,3.54923917398427
"33","2268",5,3.87579348659758,3.86897050080964,3.87238199370361
"33","2278",3,3.50472088679918,3.41491984325002,3.4598203650246
"33","2353",4,3.68950641155572,3.79242091247954,3.74096366201763
"33","2391",4,3.71542916804258,3.45812334409776,3.58677625607017
"33","2406",3,3.67954097256966,3.73023203752863,3.70488650504915
"33","2455",4,3.50635550905124,3.97016167000257,3.73825858952691
"33","2550",4,3.50472088679918,3.65749517728639,3.58110803204278
"33","260",5,4.45678921264075,3.88717620417989,4.17198270841032
"33","2637",3,3.50472088679918,2.53692455520383,3.0208227210015
"33","2644",5,3.50472088679918,3.309130747654,3.40692581722659
"33","2650",4,3.50472088679918,2.53355443618737,3.01913766149328
"33","2661",4,3.50472088679918,3.00789067487408,3.25630578083663
"33","2728",2,3.80403019128586,4.04913057536986,3.92658038332786
"33","2746",2,3.46156602572943,2.20237349180745,2.83196975876844
"33","2858",4,4.31890354425408,3.5549057288589,3.93690463655649
"33","2908",3,3.94379201823965,2.90106762474933,3.42242982149449
"33","2916",4,3.69472714791273,3.96989813751034,3.83231264271154
"33","2947",5,3.90046119556531,3.99763539735426,3.94904829645979
"33","2991",5,3.50472088679918,3.45696056024662,3.4808407235229
"33","2997",3,4.10848076388253,2.62331010551604,3.36589543469928
"33","3095",1,3.92720636995504,3.60979910473148,3.76850273734326
"33","3098",2,3.74119454568043,3.69999425695454,3.72059440131748
"33","3152",3,3.72486077258486,3.57076958812991,3.64781518035738
"33","3169",3,3.50472088679918,3.43521383639772,3.46996736159845
"33","3186",3,3.50472088679918,2.82961539517909,3.16716814098913
"33","319",3,3.50472088679918,3.42839820407615,3.46655954543766
"33","3250",3,3.50472088679918,3.25881188484481,3.38176638582199
"33","3363",4,3.94950158567253,3.74185598439081,3.84567878503167
"33","3364",4,3.50472088679918,3.44677508392943,3.4757479853643
"33","337",3,3.75060964571729,3.04816876088335,3.39938920330032
"33","3398",1,3.50472088679918,2.61270552286701,3.05871320483309
"33","3421",2,4.00532116993366,4.06497956914374,4.0351503695387
"33","3435",4,4.2084125563502,4.19846529749514,4.20343892692267
"33","3461",3,3.50472088679918,3.34570370613064,3.42521229646491
"33","3476",3,3.50472088679918,3.10764046342158,3.30618067511038
"33","3504",3,3.91256669602128,3.26083302835275,3.58669986218701
"33","3505",4,3.50472088679918,3.87729588462991,3.69100838571455
"33","3516",2,3.50472088679918,3.63529799913737,3.57000944296827
"33","3526",3,3.71876758180378,3.32941493705491,3.52409125942934
"33","3527",5,3.50472088679918,4.13886628813027,3.82179358746473
"33","3599",3,3.50472088679918,3.07037997599518,3.28755043139718
"33","3635",4,3.50472088679918,3.62738893743691,3.56605491211805
"33","3671",3,3.98516773873445,3.54785023875141,3.76650898874293
"33","3693",1,3.33863645883711,2.36204820237107,2.85034233060409
"33","3699",2,3.50472088679918,3.42183568896038,3.46327828787978
"33","3827",4,3.50472088679918,3.52437665390784,3.51454877035351
"33","3844",5,3.50472088679918,2.97361940799939,3.23917014739928
"33","474",5,3.81210158766619,4.06348698138302,3.93779428452461
"33","509",2,3.50472088679918,2.79825246215688,3.15148667447803
"33","555",4,3.81626595434728,3.72454885632484,3.77040740533606
"33","589",4,4.06258870431012,4.59258787166401,4.32758828798707
"33","592",4,3.50472088679918,3.39935117976116,3.45203603328017
"33","608",4,4.23147376366688,3.66081847579003,3.94614611972846
"33","858",5,4.50139110050542,4.47133018147385,4.48636064098963
"33","914",5,3.95180102942698,3.49643638209114,3.72411870575906
"33","923",2,4.32974377857645,3.9983615839466,4.16405268126153
"33","930",4,4.00551936305133,3.86742646457315,3.93647291381224
"33","969",4,4.16052229701293,3.6536186319482,3.90707046448057
"34","1091",4,3.16182079942905,3.15103871118514,3.1564297553071
"34","11",4,3.74513860654488,4.13608755042483,3.94061307848486
"34","1100",4,3.14858627752639,3.41445564009001,3.2815209588082
"34","1207",4,4.33343715566737,4.69255350478625,4.51299533022681
"34","1270",5,4.00461474672668,4.49729770826455,4.25095622749561
"34","1278",4,4.22905179104374,4.32409689085636,4.27657434095005
"34","1285",5,3.80684711913493,3.71752526281194,3.76218619097343
"34","1307",5,4.06034770939321,4.64470468280277,4.35252619609799
"34","1350",2,3.50472088679918,3.79517057445893,3.64994573062905
"34","1381",1,2.65731731172285,1.81321121475157,2.23526426323721
"34","1479",4,3.368749534998,3.67491836097121,3.5218339479846
"34","163",3,3.55172508299823,3.79745854858717,3.6745918157927
"34","1645",3,3.50485422650105,3.87174939856631,3.68830181253368
"34","17",5,3.95641385073196,4.44167429865038,4.19904407469117
"34","1704",4,4.1523192439277,5.03603790449661,4.59417857421216
"34","1717",3,3.30019262968398,3.13779931334401,3.21899597151399
"34","1721",4,3.50472088679918,4.71743877601885,4.11107983140902
"34","1888",3,3.26301105973229,3.41831825330568,3.34066465651898
"34","1997",5,3.90802939936755,4.17501560662068,4.04152250299412
"34","2000",5,3.86559239725566,4.6257494003951,4.24567089882538
"34","2072",2,3.27859292362834,2.9220210093149,3.10030696647162
"34","2109",4,3.50472088679918,3.91084301294622,3.7077819498727
"34","2133",5,3.44386498036912,3.36217601819527,3.40302049928219
"34","222",4,3.50472088679918,3.9206498763315,3.71268538156534
"34","2261",5,3.50472088679918,3.52897037541248,3.51684563110583
"34","2324",5,4.27748371701931,5.19731954635393,4.73740163168662
"34","236",1,3.50472088679918,3.56079234995885,3.53275661837901
"34","2413",4,3.4225026695816,3.40382773399115,3.41316520178637
"34","2423",3,3.50472088679918,4.10678506006229,3.80575297343073
"34","2469",2,3.441800117749,3.30068060388923,3.37124036081912
"34","2478",4,3.36780596764471,3.30871428554564,3.33826012659517
"34","2485",5,3.34117581104452,3.58194092104866,3.46155836604659
"34","2581",4,3.29934068572465,3.32153561186242,3.31043814879354
"34","2735",3,3.16015371438745,3.05242548863042,3.10628960150894
"34","2791",5,3.94984672206171,4.27887077489919,4.11435874848045
"34","2792",4,3.17640281879279,3.20472148877819,3.19056215378549
"34","2888",5,3.42752472156379,2.72663775990595,3.07708124073487
"34","3087",4,3.50472088679918,3.66465899025898,3.58468993852908
"34","3104",4,3.79030391680146,3.93958765773562,3.86494578726854
"34","3219",3,3.42498334120045,3.52813814362049,3.47656074241047
"34","3257",4,3.07420120973637,3.44213362941957,3.25816741957797
"34","3536",4,3.50472088679918,4.09329472379504,3.79900780529711
"34","3623",3,3.28895624070285,4.119802480311,3.70437936050692
"34","3785",3,3.18378922436219,3.5005073968485,3.34214831060535
"34","39",4,3.50472088679918,3.54427065692565,3.52449577186242
"34","587",4,3.50632140986587,4.14611833835,3.82621987410793
"34","745",4,4.3482286169681,4.70687677722014,4.52755269709412
"34","919",5,4.2400850299342,4.46991233864369,4.35499868428894
"34","933",5,3.85458917989365,4.25972141695224,4.05715529842294
"35","1078",3,3.67416755223676,3.75152787886088,3.71284771554882
"35","1081",3,3.50472088679918,3.368016889147,3.43636888797309
"35","1096",3,3.7170014559422,3.92268163576491,3.81984154585355
"35","1148",4,4.40089297820419,4.64180896912639,4.52135097366529
"35","1183",2,3.50472088679918,3.80806748368663,3.6563941852429
"35","1198",4,4.47357135158328,3.90687464796043,4.19022299977186
"35","1266",4,4.02449752830548,4.00337129138579,4.01393440984564
"35","1288",4,4.12645665330044,3.96758923043938,4.04702294186991
"35","1370",3,3.50472088679918,2.72899561996854,3.11685825338386
"35","1643",3,3.50472088679918,3.79287723427322,3.6487990605362
"35","1674",3,3.93224510186054,3.63426032545033,3.78325271365544
"35","1704",4,4.1523192439277,3.50613672811056,3.82922798601913
"35","1732",3,3.738649917158,3.75918520756538,3.74891756236169
"35","1945",5,4.00296696619964,3.89873206320023,3.95084951469994
"35","1964",5,3.50472088679918,3.68986044624614,3.59729066652266
"35","2020",3,3.86752427703292,3.78123342558768,3.8243788513103
"35","2239",4,3.50472088679918,3.7111765546857,3.60794872074244
"35","2289",4,3.89831992887821,4.07035368797981,3.98433680842901
"35","2300",5,4.03323900211462,4.02018140456863,4.02671020334163
"35","2396",5,4.10920420730283,3.68985848286023,3.89953134508153
"35","2731",5,3.74042714256039,4.3585628633341,4.04949500294725
"35","2732",5,3.50472088679918,4.08258880611947,3.79365484645933
"35","2762",3,4.24981859399566,3.89334195737467,4.07158027568517
"35","28",4,3.50472088679918,3.93670715563863,3.72071402121891
"35","2921",3,3.67868067988331,3.4987932615616,3.58873697072246
"35","2951",4,3.81317440057103,3.64206254209673,3.72761847133388
"35","3060",4,3.72455657401176,3.57795363029919,3.65125510215548
"35","3083",5,3.81280310861678,4.13140900172544,3.97210605517111
"35","3347",3,3.50472088679918,3.70732451004862,3.6060226984239
"35","3359",4,3.87582793453067,3.76243610818699,3.81913202135883
"35","3512",1,3.50472088679918,3.11100558938517,3.30786323809217
"35","357",3,3.72609507819512,3.4113866829043,3.56874088054971
"35","3649",3,3.39971395282475,2.63086823366898,3.01529109324686
"35","3671",5,3.98516773873445,3.36453102221111,3.67484938047278
"35","592",2,3.50472088679918,3.2085506383426,3.35663576257089
"35","7",2,3.50472088679918,3.00504409902845,3.25488249291382
"35","838",4,3.71098672206264,3.87052909499372,3.79075790852818
"35","899",4,4.16832176594151,3.98966547882285,4.07899362238218
"35","919",5,4.2400850299342,3.74657556781832,3.99333029887626
"35","938",3,3.50472088679918,3.65837014009721,3.5815455134482
"35","948",2,3.50472088679918,3.46326763195288,3.48399425937603
"35","953",5,4.20262781194544,3.91907025447264,4.06084903320904
"35","965",4,3.7003551567958,4.09137936603236,3.89586726141408
"36","1",5,4.47062274280179,4.82310958884037,4.64686616582108
"36","1135",4,3.80686057223448,3.76420133807325,3.78553095515386
"36","1147",4,4.26589204076253,4.48530464982789,4.37559834529521
"36","1214",5,4.51990326375044,4.68119061979938,4.60054694177491
"36","1227",3,3.9324822511278,4.22363113081398,4.07805669097089
"36","1244",4,4.35890077420976,4.28397633553909,4.32143855487443
"36","1264",5,4.08196234951179,4.17303389963033,4.12749812457106
"36","1265",4,4.34940960484167,4.61561882707596,4.48251421595882
"36","1276",5,4.56835842959983,4.35806944264352,4.46321393612168
"36","1297",3,3.93190273540386,4.17561949784258,4.05376111662322
"36","1307",4,4.49196696572811,4.71781808251693,4.60489252412252
"36","1356",5,4.11007181537268,4.09192691527931,4.100999365326
"36","1372",2,3.89508883690091,3.76954086848845,3.83231485269468
"36","1393",5,4.18303099223097,4.56791359780294,4.37547229501695
"36","1476",4,3.9319480069572,4.15027088952524,4.04110944824122
"36","1480",3,3.93226393375955,3.62493229672796,3.77859811524376
"36","1569",5,3.94200148110708,3.99986935779948,3.97093541945328
"36","1584",4,4.15546325485985,4.40461832665693,4.28004079075839
"36","1597",4,3.9237457155029,3.99683194505501,3.96028883027896
"36","1603",4,3.65926650426567,3.59364752174487,3.62645701300527
"36","1608",5,3.93319155069913,4.1451074784839,4.03914951459151
"36","161",4,3.89479270398574,4.2790458286825,4.08691926633412
"36","1616",3,3.76022863256252,3.67354848936003,3.71688856096127
"36","1617",4,4.5866190449525,4.66139902414462,4.62400903454856
"36","165",4,3.93456132915225,4.26331650944789,4.09893891930007
"36","1663",4,4.15767287983275,4.32068570901223,4.23917929442249
"36","1674",4,4.36422555655114,4.43187627373784,4.39805091514449
"36","1747",3,3.93190273540386,3.94003059094646,3.93596666317516
"36","178",3,3.9319480069572,3.64398573992314,3.78796687344017
"36","1912",5,4.20447434712966,4.35464354852523,4.27955894782744
"36","1920",2,3.44245233793339,3.42832334226043,3.43538784009691
"36","1923",5,4.36133833418179,5.0372663008294,4.6993023175056
"36","196",4,3.46135006020587,3.3692056320927,3.41527784614928
"36","1960",5,4.28731105354851,4.04953657828084,4.16842381591468
"36","1963",5,4.13862149866569,4.40520396168998,4.27191273017784
"36","2012",3,3.65294983854264,4.14601783086455,3.8994838347036
"36","2013",4,3.90506263730291,3.76952365347352,3.83729314538821
"36","2094",4,3.63802273476103,3.74548676140119,3.69175474808111
"36","2105",3,3.83091081615236,3.89641198703873,3.86366140159554
"36","2145",5,3.92243445737038,4.08066018030735,4.00154731883887
"36","2167",5,3.9009680857725,4.18326901655166,4.04211855116208
"36","223",5,4.35855514071129,4.38294609233923,4.37075061652526
"36","2278",4,3.93456132915225,3.90189759114688,3.91822946014957
"36","232",5,4.20363299639626,4.45195847814746,4.32779573727186
"36","2321",3,4.0576792840182,4.47932075153677,4.26850001777749
"36","2352",4,4.2340987709727,4.45055898302416,4.34232887699843
"36","2355",5,4.19338588857544,4.39911932164454,4.29625260510999
"36","2369",4,3.50312051339563,3.68126180271495,3.59219115805529
"36","2391",4,4.14434199345608,4.37101008166988,4.25767603756298
"36","2424",5,3.87720495030254,3.98761150822789,3.93240822926522
"36","246",5,4.42774445469844,4.51129953258561,4.46952199364203
"36","2469",4,3.86902723790702,3.99114836729912,3.93008780260307
"36","2490",4,3.93319155069913,4.01503331521615,3.97411243295764
"36","256",4,3.68443443774448,3.22721638635208,3.45582541204828
"36","2571",5,4.72097771003559,4.89796767713156,4.80947269358357
"36","2687",5,3.86539847109303,4.34099796394381,4.10319821751842
"36","2746",2,3.82352596511417,3.95998593104063,3.8917559480774
"36","2797",4,4.24440916660339,4.71988109128803,4.48214512894571
"36","2802",4,3.7964661979525,3.48013756188415,3.63830187991833
"36","2915",4,3.93190273540386,4.39979205545685,4.16584739543036
"36","2916",4,4.0639617930908,4.48151805027518,4.27273992168299
"36","2948",4,4.21530599505056,4.09417397543744,4.154739985244
"36","3037",4,4.27496613211788,4.40804792927362,4.34150703069575
"36","3039",4,4.24381092436592,4.36909428019247,4.3064526022792
"36","3072",4,4.18693379420809,4.54878849692694,4.36786114556751
"36","3101",5,3.93226393375955,4.39801118141342,4.16513755758648
"36","3114",5,4.53189071190394,4.81273015764884,4.67231043477639
"36","3156",1,3.61630584778627,3.61819332704874,3.61724958741751
"36","3196",4,4.37111434733241,4.4775618280841,4.42433808770826
"36","329",3,3.84074669392613,3.54443930102364,3.69259299747489
"36","3301",4,3.92600081103986,4.08168620507987,4.00384350805987
"36","3424",5,4.21715032756492,4.28095279733037,4.24905156244764
"36","3441",3,3.80821059040927,3.7147994957897,3.76150504309949
"36","3448",4,4.08389582355391,4.25773887855205,4.17081735105298
"36","349",4,4.13044334874444,4.19575131677619,4.16309733276032
"36","356",5,4.47856811755977,4.94346166318125,4.71101489037051
"36","3578",5,4.49408184190319,4.54994416942517,4.52201300566418
"36","3591",3,3.93144480282498,4.15070242933243,4.04107361607871
"36","3639",4,3.90354286756226,3.87084595199538,3.88719440977882
"36","3745",4,3.83633254706987,3.95277722459379,3.89455488583183
"36","454",5,3.93226393375955,4.1871718883889,4.05971791107422
"36","47",5,4.50673018537262,4.86132099693349,4.68402559115306
"36","507",4,3.93363371221267,4.06039809628391,3.99701590424829
"36","524",4,3.93111247267468,4.19568881143972,4.0634006420572
"36","527",5,4.86935270004967,4.84698219178474,4.85816744591721
"36","541",5,4.64283713567519,4.43724609498285,4.54004161532902
"36","553",4,4.12403243520494,4.25321560951488,4.18862402235991
"36","587",4,3.90826187622343,4.42410917429088,4.16618552525716
"36","595",4,4.20396881191974,4.42405917837528,4.31401399514751
"36","608",5,4.6612221233629,4.81568077764251,4.73845145050271
"36","610",3,3.82165985789063,3.83564343096663,3.82865164442863
"36","648",5,3.8894449160361,4.16435058131016,4.02689774867313
"37","1094",2,3.7107074394196,4.33993403353135,4.02532073647548
"37","1247",5,4.17696779088375,4.44241486255813,4.30969132672094
