"ID","PredictedProb"
52823,0.922630190849304
52825,0.654500782489777
52826,0.979807913303375
52827,0.505072593688965
52829,0.949244976043701
52830,0.953840017318726
52831,0.758801221847534
52833,0.773190081119537
52839,0.773615777492523
52840,0.973782360553741
52842,0.905425608158112
52843,0.81466406583786
52844,0.919053852558136
52845,0.0203406326472759
52846,0.920360684394836
52848,0.82603257894516
52851,0.877512514591217
52853,0.653505444526672
52854,0.88993638753891
52858,0.819999635219574
52864,0.639404058456421
52867,0.815257012844086
52872,0.467028856277466
52873,0.686252772808075
52875,0.64879959821701
52876,0.938364207744598
52877,0.594386637210846
52878,0.983094871044159
52879,0.826526284217834
52880,0.808048784732819
52882,0.87906152009964
52883,0.973284423351288
52884,0.887473404407501
52885,0.998417496681213
52886,0.57980078458786
52887,0.67407613992691
52888,0.720124542713165
52889,0.846027672290802
52891,0.945558071136475
52892,0.597430884838104
52893,0.732140958309174
52895,0.641875386238098
52898,0.73418664932251
52900,0.871830582618713
52901,0.620817899703979
52903,0.802010655403137
52907,0.756916701793671
52909,0.984371364116669
52911,0.545279443264008
52913,0.984913051128387
52914,0.502913236618042
52915,0.960420906543732
52916,0.796022593975067
52919,0.953892827033997
52921,0.446685314178467
52922,0.920949220657349
52928,0.844658255577087
52929,0.86296272277832
52930,0.972734332084656
52931,0.857425272464752
52932,0.957749307155609
52933,0.996186077594757
52934,0.984876990318298
52935,0.955758929252625
52936,0.627069473266602
52937,0.680335521697998
52938,0.988695502281189
52939,0.883297085762024
52942,0.636079847812653
52943,0.973201096057892
52944,0.996019899845123
52946,0.982373118400574
52952,0.909943222999573
52953,0.996507704257965
52955,0.935971200466156
52956,0.0687293708324432
52957,0.832424104213715
52960,0.822762608528137
52961,0.993402302265167
52962,0.726295411586761
52965,0.812764227390289
52966,0.995789706707001
52967,0.920947551727295
52969,0.871002018451691
52972,0.476705342531204
52973,0.571797490119934
52980,0.776288628578186
52985,0.972751796245575
52987,0.669749438762665
52989,0.137598723173141
52990,0.995196878910065
52991,0.604402601718903
52993,0.659698009490967
52994,0.939069032669067
52995,0.984327375888824
52998,0.888241708278656
53001,0.863934576511383
53004,0.982082605361938
53008,0.884475886821747
53010,0.712186276912689
53011,0.96452409029007
53014,0.628687143325806
53017,0.868429064750671
53018,0.906232297420502
53019,0.789474070072174
53021,0.603156983852386
53022,0.986659169197083
53023,0.911772310733795
53024,0.739011883735657
53026,0.950998902320862
53030,0.966667056083679
53031,0.987378060817719
53033,0.694179713726044
53035,0.830220639705658
53041,0.731200218200684
53045,0.0470847971737385
53046,0.669266760349274
53050,0.984026670455933
53051,0.813016533851624
53053,0.964779794216156
53055,0.94486266374588
53057,0.975239813327789
53058,0.881776630878448
53062,0.900054633617401
53063,0.773374617099762
53064,0.693835318088531
53067,0.526520907878876
53070,0.906516313552856
53071,0.995769619941711
53072,0.966642200946808
53073,0.971253216266632
53075,0.839615881443024
53077,0.995308935642242
53082,0.545212864875793
53083,0.816418826580048
53084,0.692381203174591
53088,0.699745535850525
53089,0.8636514544487
53090,0.937503278255463
53091,0.979251623153687
53093,0.705490946769714
53094,0.735118806362152
53095,0.992066144943237
53097,0.95107489824295
53098,0.859162092208862
53099,0.0257958136498928
53100,0.492961764335632
53101,0.935885369777679
53104,0.704173505306244
53105,0.732236206531525
53106,0.699054718017578
53108,0.69270271062851
53110,0.834960520267487
53111,0.767243146896362
53117,0.554100692272186
53119,0.887196898460388
53120,0.914906561374664
53121,0.930400490760803
53125,0.188336297869682
53127,0.812253654003143
53128,0.10222652554512
53129,0.719878196716309
53131,0.0914212688803673
53133,0.957792043685913
53135,0.548773884773254
53137,0.929753482341766
53139,0.547415316104889
53140,0.821694433689117
53141,0.5256187915802
53142,0.661785066127777
53147,0.838117957115173
53148,0.775312840938568
53150,0.684218645095825
53151,0.613165855407715
53152,0.90870475769043
53153,0.796620011329651
53158,0.973674714565277
53160,0.801224112510681
53166,0.917752265930176
53167,0.950441479682922
53168,0.997623026371002
53169,0.604041457176208
53172,0.71851372718811
53173,0.180249616503716
53174,0.723161995410919
53183,0.786625862121582
53184,0.779697775840759
53188,0.83994323015213
53189,0.447498500347137
53192,0.887415647506714
53194,0.609832644462585
53195,0.932465434074402
53196,0.837274670600891
53197,0.772220492362976
53199,0.650597631931305
53201,0.999126851558685
53202,0.90304696559906
53203,0.853074729442596
53206,0.616977751255035
53207,0.771395623683929
53208,0.971833944320679
53212,0.473032772541046
53213,0.895713329315186
53215,0.987095952033997
53221,0.895418643951416
53222,0.903716921806335
53223,0.949702560901642
53225,0.997585654258728
53226,0.926906228065491
53228,0.8646240234375
53230,0.643119513988495
53231,0.988924920558929
53234,0.825634360313416
53235,0.918435335159302
53237,0.240074381232262
53239,0.550663411617279
53242,0.899310946464539
53244,0.79040801525116
53245,0.968812704086304
53247,0.619986295700073
53248,0.532410144805908
53249,0.783885776996613
53253,0.831928312778473
53256,0.73802775144577
53257,0.999024748802185
53258,0.851400077342987
53261,0.65155690908432
53263,0.803975105285645
53265,0.858868479728699
53266,0.93691098690033
53267,0.794276773929596
53269,0.761271178722382
53275,0.988330245018005
53276,0.913300156593323
53277,0.774233639240265
53278,0.86819863319397
53279,0.870014786720276
53283,0.977888107299805
53284,0.989757537841797
53285,0.947515964508057
53292,0.947010338306427
53297,0.91069221496582
53298,0.694170117378235
53302,0.997802674770355
53303,0.681386947631836
53305,0.979756653308868
53306,0.997158885002136
53309,0.993196487426758
53310,0.949775576591492
53312,0.782424211502075
53313,0.936414897441864
53315,0.95021790266037
53321,0.889258861541748
53324,0.888086915016174
53325,0.922064304351807
53326,0.857087373733521
53327,0.663633763790131
53328,0.994079828262329
53332,0.869257152080536
53338,0.89095664024353
53339,0.972476184368134
53343,0.454451143741608
53346,0.988867819309235
53347,0.641133546829224
53350,0.805626749992371
53354,0.689904749393463
53356,0.994900047779083
53357,0.793924033641815
53361,0.877894639968872
53362,0.92969673871994
53363,0.823963940143585
53365,0.721872210502625
53366,0.993062555789948
53367,0.913372457027435
53369,0.744159519672394
53370,0.792884290218353
53371,0.874572217464447
53372,0.877624571323395
53373,0.756071865558624
53375,0.674077689647675
53376,0.980270624160767
53377,0.818981111049652
53382,0.954394340515137
53385,0.993777394294739
53387,0.770708739757538
53398,0.807867109775543
53399,0.989294409751892
53401,0.981881678104401
53402,0.672409355640411
53403,0.991142153739929
53405,0.98458856344223
53409,0.554225862026215
53410,0.939606308937073
53411,0.711913883686066
53412,0.851718664169312
53414,0.841250717639923
53416,0.645032048225403
53417,0.765353798866272
53418,0.939683616161346
53421,0.585858643054962
53422,0.912908971309662
53423,0.95568311214447
53428,0.845130920410156
53432,0.564187526702881
53433,0.984809577465057
53435,0.850960373878479
53436,0.489051252603531
53438,0.800483405590057
53441,0.737319767475128
53442,0.98198527097702
53443,0.770102858543396
53444,0.639704406261444
53445,0.806600749492645
53446,0.60680741071701
53448,0.832306385040283
53450,0.790656745433807
53451,0.697670161724091
53453,0.971759140491486
53455,0.970272898674011
53457,0.779240131378174
53460,0.803328216075897
53461,0.855360507965088
53463,0.610170066356659
53464,0.729561448097229
53465,0.80107307434082
53466,0.88701069355011
53469,0.890302121639252
53470,0.933435559272766
53471,0.705583393573761
53472,0.454766124486923
53473,0.572504758834839
53474,0.602271437644958
53476,0.933237195014954
53477,0.946994066238403
53478,0.805877387523651
53480,0.649074733257294
53485,0.916782021522522
53486,0.986166715621948
53488,0.814424335956573
53489,0.988700091838837
53491,0.859346747398376
53495,0.876122295856476
53496,0.558834791183472
53499,0.9977987408638
53501,0.903950572013855
53504,0.689975738525391
53505,0.608113288879395
53508,0.875431060791016
53510,0.524157226085663
53512,0.662542462348938
53513,0.304038465023041
53515,0.418570071458817
53516,0.545348763465881
53519,0.38241770863533
53520,0.99487715959549
53521,0.943770110607147
53522,0.133586496114731
53524,0.682552933692932
53525,0.665275752544403
53526,0.958665192127228
53527,0.681690037250519
53528,0.741456627845764
53529,0.708186030387878
53530,0.799605369567871
53532,0.578084290027618
53533,0.985638082027435
53535,0.740713953971863
53537,0.754668772220612
53539,0.868132412433624
53545,0.544754862785339
53546,0.834394514560699
53547,0.889735400676727
53548,0.64058530330658
53550,0.836407840251923
53552,0.792710781097412
53553,0.996807813644409
53554,0.929782748222351
53555,0.82408481836319
53560,0.647453546524048
53561,0.708611071109772
53563,0.210250303149223
53569,0.893210589885712
53570,0.838510394096375
53578,0.800913691520691
53579,0.834566473960876
53580,0.294979482889175
53581,0.966347873210907
53582,0.654371559619904
53588,0.349420964717865
53589,0.847260534763336
53591,0.763899981975555
53593,0.989595592021942
53594,0.817582488059998
53596,0.994907915592194
53598,0.69186943769455
53600,0.708224296569824
53601,0.716893196105957
53607,0.911745667457581
53608,0.777677893638611
53612,0.997052192687988
53615,0.998374819755554
53616,0.733967781066895
53617,0.588824510574341
53618,0.966414034366608
53620,0.672763347625732
53624,0.893739342689514
53626,0.444366365671158
53629,0.644180774688721
53630,0.762915313243866
53631,0.936539232730865
53634,0.714619040489197
53635,0.709339082241058
53638,0.471052467823029
53639,0.962731540203094
53641,0.997040808200836
53642,0.946252703666687
53644,0.168238610029221
53646,0.632219791412354
53650,0.909959077835083
53651,0.810896992683411
53652,0.57999187707901
53655,0.910179555416107
53656,0.993500888347626
53657,0.768478751182556
53661,0.995322167873383
53662,0.988197505474091
53664,0.957731902599335
53665,0.563582122325897
53668,0.738279581069946
53669,0.820947229862213
53670,0.914276123046875
53675,0.735906004905701
53679,0.801817715167999
53680,0.762729287147522
53684,0.799745082855225
53687,0.803699731826782
53688,0.736280918121338
53696,0.527473866939545
53697,0.538574278354645
53698,0.966444313526154
53701,0.784163057804108
53703,0.933881461620331
53705,0.866638481616974
53706,0.744678735733032
53708,0.994925022125244
53709,0.717469930648804
53710,0.991236448287964
53712,0.97405868768692
53713,0.664060652256012
53714,0.88216096162796
53715,0.9675652384758
53716,0.869810283184052
53717,0.60742598772049
53719,0.741148114204407
53720,0.991536855697632
53721,0.882753908634186
53726,0.989429414272308
53732,0.952881336212158
53733,0.821953475475311
53734,0.801383078098297
53735,0.978653311729431
53736,0.168210670351982
53738,0.990288972854614
53740,0.923275887966156
53744,0.915712118148804
53745,0.824742555618286
53748,0.377616226673126
53750,0.133134424686432
53752,0.6265988945961
53754,0.799676358699799
53756,0.623214483261108
53758,0.874999761581421
53763,0.602453649044037
53765,0.705927729606628
53767,0.665996670722961
53769,0.831450998783112
53772,0.966860890388489
53776,0.53869616985321
53777,0.818874478340149
53779,0.852303326129913
53780,0.865024507045746
53782,0.935087144374847
53784,0.592266917228699
53786,0.956842422485352
53787,0.793702304363251
53788,0.812864899635315
53793,0.552828013896942
53796,0.931904077529907
53797,0.988941252231598
53800,0.95313686132431
53801,0.917473196983337
53802,0.832716166973114
53805,0.982319533824921
53811,0.641030550003052
53814,0.922246038913727
53816,0.533549547195435
53817,0.681698024272919
53818,0.609751999378204
53819,0.967035472393036
53822,0.870507597923279
53825,0.785828769207001
53826,0.723380744457245
53828,0.71334707736969
53829,0.679859161376953
53830,0.990565717220306
53831,0.792200684547424
53832,0.720863163471222
53833,0.86530202627182
53835,0.863418161869049
53836,0.986715257167816
53837,0.796746730804443
53838,0.93269670009613
53839,0.953600704669952
53841,0.696817576885223
53842,0.617701888084412
53845,0.983720541000366
53846,0.634531140327454
53847,0.965171992778778
53848,0.795531213283539
53850,0.98912125825882
53853,0.715883255004883
53854,0.666995823383331
53855,0.828078985214233
53861,0.988688170909882
53864,0.963175535202026
53866,0.880199193954468
53874,0.879480957984924
53875,0.90086555480957
53878,0.985865235328674
53879,0.989799857139587
53880,0.988455057144165
53882,0.646685183048248
53885,0.959182262420654
53886,0.986748218536377
53887,0.992541790008545
53888,0.937179863452911
53889,0.531681478023529
53891,0.671225547790527
53892,0.344829678535461
53893,0.408478200435638
53895,0.762468457221985
53901,0.933191955089569
53902,0.720321476459503
53904,0.626468122005463
53907,0.982305705547333
53910,0.770292520523071
53913,0.896809279918671
53918,0.757122874259949
53919,0.995610415935516
53920,0.950996398925781
53924,0.0759916827082634
53926,0.909937858581543
53927,0.996881008148193
53928,0.0997967645525932
53929,0.536466598510742
53930,0.669812023639679
53934,0.820739686489105
53935,0.718287825584412
53939,0.901109755039215
53942,0.890981793403625
53944,0.978645443916321
53947,0.97683721780777
53948,0.834148049354553
53954,0.214153185486794
53958,0.945222616195679
53959,0.983097612857819
53962,0.684271395206451
53965,0.625780045986176
53967,0.951652050018311
53970,0.983588576316833
53971,0.688895225524902
53973,0.991411685943604
53974,0.182236731052399
53976,0.955725252628326
53977,0.821832120418549
53978,0.948509216308594
53979,0.708308637142181
53980,0.838458001613617
53982,0.981257796287537
53984,0.972560226917267
53985,0.823815762996674
53988,0.986304759979248
53989,0.975153982639313
53991,0.797653257846832
53993,0.56245756149292
53996,0.898482501506805
54001,0.508264720439911
54003,0.58376681804657
54004,0.591458141803741
54007,0.956897795200348
54010,0.607749819755554
54011,0.715042233467102
54013,0.963127672672272
54014,0.726081967353821
54015,0.973799526691437
54017,0.945891678333282
54019,0.179169207811356
54022,0.886944472789764
54025,0.954607427120209
54026,0.311795115470886
54027,0.961505770683289
54035,0.676938235759735
54038,0.793883800506592
54039,0.952084481716156
54042,0.684131801128387
54043,0.505718231201172
54044,0.669467151165009
54045,0.846619546413422
54046,0.992817997932434
54047,0.890673220157623
54048,0.610966265201569
54051,0.845698416233063
54054,0.724634230136871
54055,0.972269952297211
54057,0.342464506626129
54059,0.749339580535889
54061,0.641113460063934
54062,0.251557856798172
54065,0.955125570297241
54066,0.778399109840393
54067,0.571974813938141
54069,0.9454146027565
54072,0.398245692253113
54074,0.939494550228119
54075,0.633916020393372
54076,0.888804197311401
54078,0.0406730137765408
54079,0.654598355293274
54080,0.567151784896851
54081,0.8724485039711
54082,0.656588137149811
54083,0.827868461608887
54087,0.954551935195923
54092,0.954381287097931
54093,0.966264963150024
54095,0.718218445777893
54097,0.989494502544403
54098,0.885763645172119
54100,0.567322075366974
54101,0.838729679584503
54105,0.967338085174561
54107,0.894842326641083
54109,0.746993362903595
54110,0.819731473922729
54113,0.949810326099396
54116,0.774494290351868
54117,0.71191793680191
54118,0.0535620264708996
54122,0.690250813961029
54123,0.977180302143097
54124,0.626895546913147
54125,0.979776561260223
54126,0.709833979606628
54127,0.117907136678696
54132,0.986904561519623
54133,0.910707414150238
54134,0.850424528121948
54135,0.607283473014832
54136,0.929899334907532
54138,0.890420913696289
54139,0.869908809661865
54142,0.72215473651886
54143,0.635568737983704
54144,0.795447051525116
54145,0.385223984718323
54147,0.862417578697205
54149,0.898925483226776
54150,0.650687575340271
54151,0.644975304603577
54152,0.811959028244019
54154,0.758681833744049
54155,0.906895637512207
54159,0.88345605134964
54160,0.832677602767944
54161,0.492827892303467
54163,0.771594226360321
54165,0.922166168689728
54168,0.425232619047165
54171,0.959045171737671
54173,0.75547069311142
54174,0.836476266384125
54175,0.819659054279327
54177,0.634199738502502
54179,0.804636716842651
54180,0.580942392349243
54182,0.815914571285248
54184,0.953149080276489
54186,0.966546654701233
54188,0.816212832927704
54191,0.404995143413544
54192,0.411018818616867
54194,0.696861922740936
54195,0.972310602664948
54196,0.986391305923462
54197,0.630233645439148
54198,0.973660409450531
54200,0.942791998386383
54203,0.996773779392242
54205,0.731879115104675
54206,0.771899580955505
54207,0.89324426651001
54208,0.61664742231369
54209,0.805961310863495
54211,0.990982592105865
54217,0.677672982215881
54221,0.31054499745369
54222,0.978140711784363
54224,0.996826946735382
54225,0.585446417331696
54228,0.953659057617188
54229,0.716649889945984
54230,0.923529744148254
54231,0.743085563182831
54232,0.712910413742065
54233,0.996954679489136
54235,0.724471271038055
54236,0.892226576805115
54238,0.879662334918976
54240,0.491076737642288
54245,0.939194560050964
54248,0.978313624858856
54250,0.781615436077118
54252,0.655208468437195
54253,0.598153054714203
54254,0.611945629119873
54256,0.918381154537201
54257,0.828934788703918
54260,0.83370053768158
54261,0.631486594676971
54264,0.984490036964417
54265,0.95799845457077
54266,0.941985905170441
54267,0.537873268127441
54268,0.957769632339478
54269,0.570199370384216
54273,0.921468615531921
54275,0.561819553375244
54276,0.782211184501648
54279,0.820895969867706
54280,0.56393039226532
54285,0.961896479129791
54291,0.869146585464478
54292,0.615458488464355
54295,0.767633199691772
54296,0.525151073932648
54297,0.932129800319672
54298,0.958721041679382
54300,0.951211750507355
54301,0.780909359455109
54302,0.990733742713928
54303,0.804987490177155
54304,0.691501080989838
54306,0.96942800283432
54307,0.851921260356903
54308,0.684295356273651
54311,0.368556469678879
54312,0.945335030555725
54313,0.988587498664856
54314,0.732286870479584
54316,0.869746029376984
54317,0.990067720413208
54319,0.871827483177185
54320,0.468241542577744
54321,0.925038516521454
54323,0.764232873916626
54324,0.989624559879303
54325,0.76714164018631
54327,0.396409511566162
54329,0.707468509674072
54331,0.748426198959351
54333,0.803780734539032
54334,0.845472633838654
54335,0.786165416240692
54336,0.890458106994629
54337,0.411242634057999
54339,0.98568868637085
54340,0.738849520683289
54345,0.734981715679169
54346,0.888776540756226
54347,0.642192840576172
54350,0.475482255220413
54351,0.595622658729553
54352,0.879015266895294
54356,0.73811137676239
54357,0.312047064304352
54358,0.39551705121994
54365,0.941826105117798
54367,0.920692503452301
54368,0.694704353809357
54370,0.811635375022888
54379,0.571277499198914
54381,0.922386884689331
54383,0.789624571800232
54384,0.711320757865906
54387,0.689685523509979
54388,0.913166344165802
54390,0.907067358493805
54391,0.890822112560272
54394,0.852725684642792
54397,0.574119806289673
54400,0.99094146490097
54403,0.610021114349365
54405,0.900504648685455
54406,0.85740464925766
54407,0.697434902191162
54411,0.961833953857422
54412,0.869347214698792
54421,0.730244159698486
54422,0.942418575286865
54425,0.983745217323303
54427,0.755657315254211
54434,0.379662781953812
54435,0.481168001890182
54436,0.892188310623169
54442,0.846721172332764
54443,0.903144478797913
54445,0.859794557094574
54446,0.827856659889221
54447,0.585595071315765
54449,0.91624242067337
54452,0.103726997971535
54460,0.804482221603394
54461,0.844360291957855
54462,0.873039901256561
54464,0.620282888412476
54465,0.972067952156067
54466,0.91922527551651
54468,0.987787306308746
54470,0.828426837921143
54471,0.883336782455444
54472,0.891884803771973
54474,0.840868353843689
54478,0.910418033599854
54479,0.712008774280548
54485,0.509086728096008
54487,0.969764769077301
54488,0.725257098674774
54489,0.743297517299652
54492,0.989242374897003
54493,0.983431756496429
54497,0.730691611766815
54498,0.850388169288635
54499,0.854375064373016
54500,0.440552711486816
54501,0.381356656551361
54504,0.917142391204834
54510,0.246273800730705
54511,0.90520316362381
54513,0.730681896209717
54515,0.194985508918762
54517,0.488519966602325
54518,0.971210122108459
54519,0.900534927845001
54521,0.903865277767181
54522,0.891096532344818
54523,0.809972822666168
54525,0.816778600215912
54526,0.630653858184814
54529,0.841537714004517
54530,0.812365889549255
54532,0.944895327091217
54533,0.839845597743988
54535,0.741030156612396
54536,0.435232371091843
54537,0.888608276844025
54540,0.866483986377716
54543,0.948721826076508
54545,0.916555762290955
54547,0.935292959213257
54548,0.647054433822632
54549,0.970565795898438
54550,0.595984160900116
54551,0.0855763480067253
54553,0.795105814933777
54554,0.487037777900696
54555,0.944868445396423
54558,0.294233798980713
54563,0.772881150245667
54565,0.713574230670929
54566,0.764034032821655
54567,0.996655225753784
54569,0.988725483417511
54572,0.967372894287109
54573,0.980588376522064
54576,0.821721971035004
54578,0.769046723842621
54580,0.765435218811035
54584,0.909201443195343
54588,0.559585690498352
54589,0.363927841186523
54590,0.860348701477051
54591,0.656104505062103
54593,0.471179366111755
54594,0.731414258480072
54596,0.445456355810165
54598,0.964562952518463
54599,0.851183891296387
54603,0.866385877132416
54604,0.896553099155426
54605,0.800026714801788
54607,0.959904253482819
54608,0.582130014896393
54611,0.407377511262894
54614,0.822850406169891
54615,0.928420126438141
54616,0.512510001659393
54617,0.995296895503998
54618,0.394293665885925
54623,0.950175344944
54625,0.997087299823761
54626,0.966432631015778
54628,0.748278796672821
54629,0.174589440226555
54631,0.748010814189911
54632,0.75970458984375
54633,0.0589799098670483
54640,0.504095375537872
54642,0.950323283672333
54643,0.961972594261169
54645,0.665978372097015
54651,0.0330716632306576
54652,0.589850127696991
54658,0.840380549430847
54659,0.889843881130219
54660,0.982454001903534
54661,0.859946310520172
54662,0.966690301895142
54663,0.627247333526611
54665,0.768133163452148
54668,0.578088641166687
54669,0.765700221061707
54670,0.296961784362793
54672,0.773980617523193
54674,0.683953881263733
54677,0.935906112194061
54684,0.693906545639038
54686,0.584419250488281
54687,0.287542879581451
54691,0.866709589958191
54692,0.91001683473587
54694,0.769243538379669
54695,0.841357469558716
54698,0.674890458583832
54700,0.0390495248138905
54701,0.595065057277679
54702,0.861906886100769
54703,0.696886897087097
54705,0.733198940753937
54710,0.0273940172046423
54711,0.787753403186798
54712,0.841797173023224
54713,0.725528061389923
54716,0.9388427734375
54718,0.698333263397217
54719,0.949338793754578
54720,0.896158277988434
54721,0.871966600418091
54722,0.591838479042053
54724,0.57169634103775
54725,0.49912628531456
54726,0.429809778928757
54729,0.975187420845032
54731,0.781823933124542
54734,0.668342292308807
54736,0.974245667457581
54737,0.846701085567474
54740,0.951575577259064
54744,0.995987951755524
54746,0.768371880054474
54748,0.861388504505157
54749,0.708652198314667
54750,0.86364358663559
54751,0.232303872704506
54753,0.898995518684387
54754,0.775357186794281
54759,0.604966640472412
54760,0.958717465400696
54761,0.776783227920532
54762,0.984855711460114
54763,0.453016310930252
54768,0.589491367340088
54773,0.966261506080627
54775,0.918133854866028
54778,0.828964114189148
54780,0.837620794773102
54781,0.929651200771332
54782,0.757917046546936
54783,0.638668417930603
54784,0.796722173690796
54787,0.956863820552826
54790,0.69861114025116
54792,0.497642666101456
54793,0.810044288635254
54794,0.969932854175568
54806,0.767713129520416
54807,0.687180519104004
54808,0.121980801224709
54809,0.139060646295547
54814,0.994923412799835
54816,0.661217868328094
54819,0.798346519470215
54820,0.977709412574768
54823,0.968756079673767
54825,0.810466647148132
54827,0.753982365131378
54829,0.648949265480042
54837,0.738989174365997
54839,0.63991379737854
54842,0.136130511760712
54844,0.901696622371674
54848,0.53667801618576
54852,0.986214935779572
54853,0.864519655704498
54855,0.175529345870018
54856,0.790210783481598
54862,0.637585580348969
54863,0.366235494613647
54864,0.818993628025055
54865,0.64054137468338
54866,0.590218126773834
54867,0.809209525585175
54868,0.323655158281326
54870,0.927058577537537
54871,0.816116154193878
54874,0.637401461601257
54875,0.397381067276001
54876,0.731112062931061
54877,0.811399459838867
54880,0.820104837417603
54882,0.734570682048798
54883,0.643471360206604
54884,0.731611609458923
54885,0.535224735736847
54887,0.895541965961456
54894,0.72581273317337
54896,0.992412984371185
54897,0.863894045352936
54899,0.745685338973999
54900,0.917779982089996
54903,0.886735677719116
54904,0.74763298034668
54905,0.584756195545197
54909,0.997984170913696
54910,0.813787341117859
54911,0.99281632900238
54913,0.840901434421539
54917,0.586444318294525
54918,0.854200720787048
54919,0.993554890155792
54925,0.95242166519165
54926,0.733649909496307
54927,0.972489416599274
54930,0.877375304698944
54933,0.963176965713501
54939,0.521115243434906
54940,0.940327525138855
54941,0.791790068149567
54942,0.59634268283844
54944,0.94308066368103
54951,0.66627424955368
54952,0.820052623748779
54953,0.198454454541206
54954,0.974310278892517
54957,0.687639355659485
54960,0.950996279716492
54962,0.0836517810821533
54964,0.516995906829834
54965,0.983041763305664
54967,0.466502606868744
54971,0.958688497543335
54972,0.647968888282776
54973,0.879050374031067
54975,0.845396041870117
54980,0.989837884902954
54981,0.737623453140259
54982,0.057242576032877
54994,0.747549474239349
54995,0.828477263450623
54996,0.888743758201599
54997,0.762477159500122
55004,0.6650270819664
55005,0.301971733570099
55008,0.760909378528595
55010,0.906145751476288
55013,0.741229772567749
55014,0.829317986965179
55017,0.971006512641907
55022,0.989873290061951
55023,0.657759428024292
55024,0.717251718044281
55026,0.663784444332123
55028,0.764785885810852
55029,0.975979387760162
55030,0.603580892086029
55031,0.825713217258453
55033,0.784002304077148
55034,0.996588945388794
55036,0.976080775260925
55039,0.592643618583679
55040,0.977598071098328
55041,0.73224401473999
55042,0.894441187381744
55048,0.684303760528564
55052,0.556610703468323
55053,0.861748874187469
55054,0.537260174751282
55055,0.809955894947052
55057,0.673120379447937
55059,0.558332920074463
55060,0.956319689750671
55062,0.988262951374054
55065,0.579663455486298
55067,0.801595270633698
55068,0.726893365383148
55071,0.244793981313705
55072,0.699434161186218
55074,0.826086044311523
55075,0.989468276500702
55076,0.67131233215332
55079,0.713281452655792
55080,0.757346868515015
55081,0.827905237674713
55082,0.889006733894348
55083,0.814311563968658
55084,0.354089856147766
55085,0.496066808700562
55087,0.54863303899765
55089,0.556710422039032
55091,0.971224427223206
55093,0.877404689788818
55097,0.991472601890564
55100,0.772684037685394
55101,0.970615088939667
55105,0.717422127723694
55107,0.795848906040192
55108,0.719688713550568
55110,0.935903012752533
55112,0.890132427215576
55117,0.450590342283249
55118,0.749710619449615
55120,0.558188021183014
55121,0.879902601242065
55123,0.742099225521088
55125,0.78119021654129
55127,0.988057971000671
55129,0.914242267608643
55131,0.550330400466919
55132,0.742447316646576
55133,0.217352718114853
55136,0.986663460731506
55137,0.704588234424591
55138,0.930485010147095
55141,0.713566303253174
55143,0.802345395088196
55147,0.528136253356934
55149,0.691809833049774
55150,0.627271473407745
55154,0.574234664440155
55155,0.977691888809204
55157,0.93501079082489
55159,0.793771684169769
55160,0.698215246200562
55163,0.0422399193048477
55165,0.728947222232819
55167,0.521755993366241
55168,0.440491616725922
55169,0.943651735782623
55175,0.661457061767578
55176,0.627098202705383
55179,0.987390398979187
55180,0.715003788471222
55186,0.671612083911896
55187,0.89061176776886
55191,0.957931578159332
55194,0.661056697368622
55197,0.803948163986206
55198,0.861514866352081
55200,0.956098318099976
55201,0.877655744552612
55204,0.949053585529327
55207,0.933657884597778
55209,0.567895114421844
55212,0.532216489315033
55213,0.98275762796402
55216,0.952633023262024
55217,0.963604509830475
55220,0.994360029697418
55222,0.732087314128876
55223,0.854872107505798
55226,0.886197566986084
55227,0.863730609416962
55229,0.824848711490631
55230,0.991320073604584
55231,0.45930203795433
55235,0.980348885059357
55237,0.944315135478973
55238,0.98823344707489
55239,0.741545975208282
55240,0.73975545167923
55241,0.991543054580688
55242,0.818450927734375
55243,0.850569486618042
55244,0.935464322566986
55246,0.93177342414856
55248,0.490604519844055
55254,0.985300481319427
55255,0.987123012542725
55256,0.26674211025238
55257,0.861764967441559
55258,0.857367753982544
55259,0.61150735616684
55260,0.936504483222961
55263,0.880652129650116
55264,0.979271829128265
55265,0.296913236379623
55266,0.207094833254814
55267,0.920400381088257
55271,0.443974316120148
55272,0.774562478065491
55273,0.819787561893463
55276,0.96818995475769
55277,0.822865784168243
55279,0.594498097896576
55280,0.679320335388184
55284,0.73435389995575
55285,0.739970028400421
55286,0.337160468101501
55287,0.392791956663132
55288,0.83931177854538
55290,0.88673210144043
55291,0.983770608901978
55292,0.622718691825867
55293,0.961278021335602
55294,0.386439234018326
55298,0.456548631191254
55299,0.980619430541992
55301,0.955402076244354
55302,0.875422656536102
55304,0.821648836135864
55305,0.0853784531354904
55308,0.733245134353638
55311,0.922403454780579
55312,0.753833889961243
55313,0.913006603717804
55315,0.847261250019073
55316,0.941024243831635
55317,0.862200379371643
55318,0.687075018882751
55321,0.967847466468811
55322,0.833145320415497
55323,0.758431553840637
55324,0.955628454685211
55325,0.933777213096619
55327,0.95725405216217
55329,0.476705849170685
55331,0.554641008377075
55332,0.867168009281158
55334,0.836634933948517
55338,0.464272737503052
55339,0.68713515996933
55341,0.993303716182709
55345,0.634971082210541
55346,0.675321638584137
55347,0.557428359985352
55348,0.0753574147820473
55349,0.785195171833038
55352,0.995012044906616
55353,0.996538877487183
55354,0.976875901222229
55355,0.657400012016296
